code,condition_type,condition_value,discount_type,discount_value,min_purchase
BRSS20,min_purchase,200,fixed,20,200
BRSS36,min_purchase,360,fixed,36,360
BRSS60,min_purchase,600,fixed,60,600
BRSS90,min_purchase,830,fixed,90,830
BRS180,min_purchase,1600,fixed,180,1600
BRS250,min_purchase,2300,fixed,250,2300
IFPP3HP,min_purchase,52,fixed,5.74,52
IFPE81V,min_purchase,52,fixed,5.74,52
IFPJMAS,min_purchase,52,fixed,5.74,52
IFPDWHN,min_purchase,86,fixed,11.49,86
IFP82EF,min_purchase,86,fixed,11.49,86
IFP1X1O,min_purchase,166,fixed,17,166
IFPOY0C,min_purchase,166,fixed,17,166
IFPBBBK,min_purchase,224,fixed,28,224
IFPGL94,min_purchase,224,fixed,28,224
IFPPX90,min_purchase,224,fixed,28,224
IFPUR04,min_purchase,224,fixed,28,224
IFP8JGZ,min_purchase,396,fixed,46,396
IFPAWRV,min_purchase,396,fixed,46,396
IFPDNKZ,min_purchase,454,fixed,57,454
IFPOEGG,min_purchase,454,fixed,57,454
IFPQ35C,min_purchase,454,fixed,57,454
IFPEY3I,min_purchase,454,fixed,57,454
IFP9XZ9,min_purchase,913,fixed,114,913
IFPPQH8,min_purchase,913,fixed,114,913
IFPUJKD,min_purchase,913,fixed,114,913
IFPD52U,min_purchase,913,fixed,114,913
IFPH3TO,min_purchase,913,fixed,114,913
IFPQKBJ,min_purchase,1372,fixed,172,1372
IFPMNXW,min_purchase,1372,fixed,172,1372
IFPWL15,min_purchase,1545,fixed,201,1545
IFPI1JY,min_purchase,1545,fixed,201,1545
IFPSASE,min_purchase,1545,fixed,201,1545
IFP6YYM,min_purchase,1717,fixed,229,1717
IFP3H4Q,min_purchase,2118,fixed,287,2118
IFPPDV3,min_purchase,2118,fixed,287,2118
IFPBDAP,min_purchase,2118,fixed,287,2118
IFPQUEF,min_purchase,2865,fixed,401,2865
IFPOLH9,min_purchase,2865,fixed,401,2865
IFPNWJC,min_purchase,2865,fixed,401,2865
IFPHOSJ,min_purchase,3439,fixed,516,3439
IFPIIEP,min_purchase,3439,fixed,516,3439
IFPFAD0,min_purchase,3439,fixed,516,3439